,datetime,season,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit,year,month,day,hour,day_period,month_year,month_numb
3255,2011-08-05 13:00:00,Fall,Clear,32.0,52.0,17.0,40,164,204,1393.028767,2011,August,Friday,13,evening,2011-08,08
3256,2011-08-05 14:00:00,Fall,Clear,32.0,52.0,13.0,81,164,245,2098.228767,2011,August,Friday,14,evening,2011-08,08
3257,2011-08-05 15:00:00,Fall,Clear,31.0,62.0,13.0,50,160,210,1547.828767,2011,August,Friday,15,evening,2011-08,08
3258,2011-08-05 16:00:00,Fall,Clear,20.0,62.0,17.0,76,254,330,2399.228767,2011,August,Friday,16,evening,2011-08,08
3259,2011-08-05 17:00:00,Fall,Clear,32.0,49.0,13.0,84,466,550,3448.428767,2011,August,Friday,17,night,2011-08,08
3260,2011-08-05 18:00:00,Fall,Clear,31.0,62.0,17.0,105,361,466,3358.128767,2011,August,Friday,18,night,2011-08,08
3261,2011-08-05 19:00:00,Fall,Clear,30.0,55.0,13.0,90,282,372,2760.428767,2011,August,Friday,19,night,2011-08,08
3262,2011-08-05 20:00:00,Fall,Clear,30.0,58.0,15.0,70,221,291,2154.128767,2011,August,Friday,20,night,2011-08,08
3263,2011-08-05 21:00:00,Fall,Clear,29.0,62.0,13.0,54,119,173,1440.328767,2011,August,Friday,21,night,2011-08,08
3264,2011-08-05 22:00:00,Fall,Clear,29.0,62.0,15.0,51,137,188,1466.128767,2011,August,Friday,22,night,2011-08,08
3265,2011-08-05 23:00:00,Fall,Clear,28.0,62.0,13.0,37,102,139,1074.828767,2011,August,Friday,23,night,2011-08,08
3266,2011-08-06 00:00:00,Fall,Clear,27.0,62.0,13.0,29,104,133,945.8287671,2011,August,Saturday,0,monring,2011-08,08
3267,2011-08-06 01:00:00,Fall,Clear,27.0,78.0,11.0,17,50,67,507.2287671,2011,August,Saturday,1,monring,2011-08,08
3268,2011-08-06 02:00:00,Fall,Clear,20.0,78.0,15.0,14,39,53,408.3287671,2011,August,Saturday,2,monring,2011-08,08
3269,2011-08-06 03:00:00,Fall,Mist,20.0,78.0,11.0,14,28,42,361.0287671,2011,August,Saturday,3,monring,2011-08,08
3270,2011-08-06 04:00:00,Fall,Clear,27.0,62.0,11.0,5,5,10,107.3287671,2011,August,Saturday,4,monring,2011-08,08
3271,2011-08-06 05:00:00,Fall,Clear,20.0,62.0,6.0,2,4,6,51.42876712,2011,August,Saturday,5,monring,2011-08,08
3272,2011-08-06 06:00:00,Fall,Clear,20.0,89.0,7.0,5,22,27,180.4287671,2011,August,Saturday,6,monring,2011-08,08
3273,2011-08-06 07:00:00,Fall,Clear,20.0,83.0,11.0,14,49,63,451.3287671,2011,August,Saturday,7,monring,2011-08,08
3274,2011-08-06 08:00:00,Fall,Clear,20.0,83.0,11.0,27,94,121,868.4287671,2011,August,Saturday,8,monring,2011-08,08
3275,2011-08-06 09:00:00,Winter,Clear,20.0,70.0,13.0,60,155,215,1698.328767,2011,August,Saturday,9,monring,2011-08,08
3276,2011-08-06 10:00:00,Fall,Mist,30.0,70.0,13.0,91,199,290,2420.728767,2011,August,Saturday,10,monring,2011-08,08
3277,2011-08-06 11:00:00,Fall,Clear,32.0,62.0,13.0,138,211,349,3280.728767,2011,August,Saturday,11,night,2011-08,08
3278,2011-08-06 12:00:00,Fall,Clear,20.0,55.0,13.0,130,252,382,3319.428767,2011,August,Saturday,12,evening,2011-08,08
3279,2011-08-06 13:00:00,Fall,Mist,33.0,59.0,13.0,176,265,441,4166.528767,2011,August,Saturday,13,evening,2011-08,08
3280,2011-08-06 14:00:00,Fall,Clear,34.0,52.0,17.0,176,204,380,3904.228767,2011,August,Saturday,14,evening,2011-08,08
3281,2011-08-06 15:00:00,Fall,Mist,34.0,62.0,13.0,130,232,362,3233.428767,2011,August,Saturday,15,evening,2011-08,08
3282,2011-08-06 16:00:00,Fall,Rainy,30.0,62.0,13.0,155,188,343,3474.228767,2011,August,Saturday,16,evening,2011-08,08
3283,2011-08-06 17:00:00,Fall,Rainy,20.0,62.0,13.0,61,88,149,1427.428767,2011,August,Saturday,17,night,2011-08,08
3284,2011-08-06 18:00:00,Fall,Clear,30.0,79.0,13.0,81,130,211,1952.028767,2011,August,Saturday,18,night,2011-08,08
3285,2011-08-06 19:00:00,Fall,Clear,20.0,62.0,17.0,57,114,171,1470.428767,2011,August,Saturday,19,night,2011-08,08
3286,2011-08-06 20:00:00,Fall,Rainy,30.0,62.0,19.0,58,79,137,1337.128767,2011,August,Saturday,20,night,2011-08,08
3287,2011-08-06 21:00:00,Fall,Mist,29.0,62.0,13.0,28,86,114,851.2287671,2011,August,Saturday,21,night,2011-08,08
3288,2011-08-06 22:00:00,Fall,Mist,29.0,62.0,22.0,24,96,120,825.4287671,2011,August,Saturday,22,night,2011-08,08
3289,2011-08-06 23:00:00,Fall,Rainy,29.0,84.0,13.0,29,79,108,838.3287671,2011,August,Saturday,23,night,2011-08,08
3290,2011-08-07 00:00:00,Fall,Clear,20.0,62.0,13.0,14,66,80,524.4287671,2011,August,Sunday,0,monring,2011-08,08
3291,2011-08-07 01:00:00,Fall,Mist,29.0,84.0,13.0,10,63,73,442.7287671,2011,August,Sunday,1,monring,2011-08,08
3292,2011-08-07 02:00:00,Fall,Mist,29.0,84.0,13.0,18,48,66,515.8287671,2011,August,Sunday,2,monring,2011-08,08
3293,2011-08-07 03:00:00,Fall,Mist,29.0,84.0,9.0,9,23,32,253.5287671,2011,August,Sunday,3,monring,2011-08,08
3294,2011-08-07 04:00:00,Fall,Clear,20.0,84.0,9.0,1,5,6,38.52876712,2011,August,Sunday,4,monring,2011-08,08
3295,2011-08-07 05:00:00,Fall,Clear,29.0,89.0,13.0,1,4,5,34.22876712,2011,August,Sunday,5,monring,2011-08,08
3296,2011-08-07 06:00:00,Fall,Clear,20.0,89.0,13.0,3,10,13,94.42876712,2011,August,Sunday,6,monring,2011-08,08
3297,2011-08-07 07:00:00,Fall,Clear,20.0,84.0,13.0,11,28,39,309.4287671,2011,August,Sunday,7,monring,2011-08,08
3298,2011-08-07 08:00:00,Fall,Clear,30.0,79.0,13.0,23,66,89,679.2287671,2011,August,Sunday,8,monring,2011-08,08
3299,2011-08-07 09:00:00,Fall,Clear,31.0,75.0,7.0,82,102,184,1848.828767,2011,August,Sunday,9,monring,2011-08,08
3300,2011-08-07 10:00:00,Fall,Clear,20.0,66.0,13.0,88,178,266,2278.828767,2011,August,Sunday,10,monring,2011-08,08
3301,2011-08-07 11:00:00,Fall,Clear,34.0,62.0,13.0,113,156,269,2614.228767,2011,August,Sunday,11,night,2011-08,08
3302,2011-08-07 12:00:00,Fall,Clear,37.0,62.0,13.0,161,209,370,3667.728767,2011,August,Sunday,12,evening,2011-08,08
3303,2011-08-07 13:00:00,Fall,Clear,20.0,42.0,20.0,118,206,324,2915.228767,2011,August,Sunday,13,evening,2011-08,08
3304,2011-08-07 14:00:00,Fall,Clear,35.0,47.0,13.0,130,192,322,3061.428767,2011,August,Sunday,14,evening,2011-08,08
3305,2011-08-07 15:00:00,Fall,Rainy,30.0,74.0,20.0,118,208,326,2923.828767,2011,August,Sunday,15,evening,2011-08,08
3306,2011-08-07 16:00:00,Fall,Rainy,30.0,74.0,20.0,74,119,193,1784.328767,2011,August,Sunday,16,evening,2011-08,08
3307,2011-08-07 17:00:00,Fall,Rainy,30.0,62.0,43.0,63,131,194,1646.728767,2011,August,Sunday,17,night,2011-08,08
3308,2011-08-07 18:00:00,Fall,Clear,30.0,74.0,6.0,74,155,229,1939.128767,2011,August,Sunday,18,night,2011-08,08
3309,2011-08-07 19:00:00,Fall,Clear,30.0,79.0,11.0,68,160,228,1857.428767,2011,August,Sunday,19,night,2011-08,08
3310,2011-08-07 20:00:00,Fall,Clear,30.0,84.0,13.0,50,133,183,1431.728767,2011,August,Sunday,20,night,2011-08,08
3311,2011-08-07 21:00:00,Fall,Clear,20.0,62.0,13.0,36,100,136,1049.028767,2011,August,Sunday,21,night,2011-08,08
3312,2011-08-07 22:00:00,Fall,Clear,29.0,62.0,13.0,21,82,103,713.6287671,2011,August,Sunday,22,night,2011-08,08
3313,2011-08-07 23:00:00,Fall,Clear,29.0,79.0,13.0,12,43,55,391.1287671,2011,August,Sunday,23,night,2011-08,08
3314,2011-08-08 00:00:00,Fall,Clear,29.0,62.0,7.0,13,17,30,296.5287671,2011,August,Monday,0,monring,2011-08,08
3315,2011-08-08 01:00:00,Fall,Clear,28.0,62.0,9.0,4,8,12,103.0287671,2011,August,Monday,1,monring,2011-08,08
3316,2011-08-08 02:00:00,Fall,Clear,27.0,89.0,0.0,4,3,7,81.52876712,2011,August,Monday,2,monring,2011-08,08
3317,2011-08-08 03:00:00,Fall,Clear,27.0,89.0,0.0,1,0,1,17.02876712,2011,August,Monday,3,monring,2011-08,08
3318,2011-08-08 04:00:00,Fall,Clear,27.0,62.0,7.0,2,8,10,68.62876712,2011,August,Monday,4,monring,2011-08,08
3319,2011-08-08 05:00:00,Fall,Clear,29.0,62.0,6.0,1,14,15,77.22876712,2011,August,Monday,5,monring,2011-08,08
3320,2011-08-08 06:00:00,Fall,Clear,29.0,62.0,13.0,8,87,95,511.5287671,2011,August,Monday,6,monring,2011-08,08
3321,2011-08-08 07:00:00,Fall,Clear,30.0,62.0,20.0,18,249,267,1380.128767,2011,August,Monday,7,monring,2011-08,08
3322,2011-08-08 08:00:00,Fall,Clear,30.0,58.0,22.0,29,320,349,1874.628767,2011,August,Monday,8,monring,2011-08,08
3323,2011-08-08 09:00:00,Fall,Clear,31.0,55.0,26.0,37,146,183,1264.028767,2011,August,Monday,9,monring,2011-08,08
3324,2011-08-08 10:00:00,Fall,Clear,33.0,52.0,13.0,62,62,124,1332.828767,2011,August,Monday,10,monring,2011-08,08
3325,2011-08-08 11:00:00,Fall,Clear,34.0,48.0,13.0,90,89,179,1930.528767,2011,August,Monday,11,night,2011-08,08
3326,2011-08-08 12:00:00,Fall,Clear,34.0,46.0,13.0,48,134,182,1401.628767,2011,August,Monday,12,evening,2011-08,08
3327,2011-08-08 13:00:00,Fall,Clear,34.0,62.0,20.0,43,108,151,1203.828767,2011,August,Monday,13,evening,2011-08,08
3328,2011-08-08 14:00:00,Fall,Clear,34.0,43.0,13.0,41,109,150,1173.728767,2011,August,Monday,14,evening,2011-08,08
3329,2011-08-08 15:00:00,Fall,Clear,34.0,41.0,20.0,40,86,126,1057.628767,2011,August,Monday,15,evening,2011-08,08
3330,2011-08-08 16:00:00,Fall,Clear,20.0,62.0,19.0,64,218,282,2038.028767,2011,August,Monday,16,evening,2011-08,08
3331,2011-08-08 17:00:00,Fall,Clear,20.0,39.0,11.0,67,460,527,3130.228767,2011,August,Monday,17,night,2011-08,08
3332,2011-08-08 18:00:00,Fall,Clear,34.0,41.0,9.0,64,465,529,3100.128767,2011,August,Monday,18,night,2011-08,08
3333,2011-08-08 19:00:00,Fall,Clear,34.0,62.0,7.0,64,352,416,2614.228767,2011,August,Monday,19,night,2011-08,08
3334,2011-08-08 20:00:00,Fall,Clear,33.0,55.0,0.0,71,215,286,2145.528767,2011,August,Monday,20,night,2011-08,08
3335,2011-08-08 21:00:00,Fall,Clear,31.0,62.0,6.0,30,156,186,1186.628767,2011,August,Monday,21,night,2011-08,08
3336,2011-08-08 22:00:00,Fall,Clear,31.0,58.0,13.0,26,121,147,967.3287671,2011,August,Monday,22,night,2011-08,08
3337,2011-08-08 23:00:00,Fall,Clear,20.0,66.0,13.0,19,53,72,554.5287671,2011,August,Monday,23,night,2011-08,08
3338,2011-08-09 00:00:00,Fall,Clear,30.0,62.0,9.0,10,25,35,279.3287671,2011,August,Tuesday,0,monring,2011-08,08
3339,2011-08-09 01:00:00,Fall,Clear,30.0,66.0,13.0,5,9,14,124.5287671,2011,August,Tuesday,1,monring,2011-08,08
3340,2011-08-09 02:00:00,Fall,Clear,30.0,62.0,0.0,9,3,12,167.5287671,2011,August,Tuesday,2,monring,2011-08,08
3341,2011-08-09 03:00:00,Fall,Clear,30.0,62.0,0.0,0,3,3,12.72876712,2011,August,Tuesday,3,monring,2011-08,08
3342,2011-08-09 04:00:00,Fall,Clear,29.0,74.0,0.0,1,6,7,42.82876712,2011,August,Tuesday,4,monring,2011-08,08
3343,2011-08-09 05:00:00,Fall,Clear,29.0,65.0,13.0,5,25,30,193.3287671,2011,August,Tuesday,5,monring,2011-08,08
3344,2011-08-09 06:00:00,Fall,Clear,30.0,64.0,13.0,6,95,101,511.5287671,2011,August,Tuesday,6,monring,2011-08,08
3345,2011-08-09 07:00:00,Fall,Clear,20.0,74.0,7.0,30,313,343,1861.728767,2011,August,Tuesday,7,monring,2011-08,08
3346,2011-08-09 08:00:00,Fall,Clear,30.0,62.0,0.0,40,352,392,2201.428767,2011,August,Tuesday,8,monring,2011-08,08
3347,2011-08-09 09:00:00,Fall,Mist,32.0,62.0,9.0,34,141,175,1190.928767,2011,August,Tuesday,9,monring,2011-08,08
3348,2011-08-09 10:00:00,Fall,Mist,20.0,62.0,13.0,55,89,144,1328.528767,2011,August,Tuesday,10,monring,2011-08,08
3349,2011-08-09 11:00:00,Fall,Clear,33.0,59.0,13.0,61,88,149,1427.428767,2011,August,Tuesday,11,night,2011-08,08
3350,2011-08-09 12:00:00,Fall,Clear,34.0,56.0,13.0,60,125,185,1569.328767,2011,August,Tuesday,12,evening,2011-08,08
3351,2011-08-09 13:00:00,Fall,Clear,34.0,49.0,13.0,48,127,175,1371.528767,2011,August,Tuesday,13,evening,2011-08,08
3352,2011-08-09 14:00:00,Fall,Clear,35.0,62.0,13.0,53,95,148,1319.928767,2011,August,Tuesday,14,evening,2011-08,08
3353,2011-08-09 15:00:00,Fall,Clear,20.0,39.0,19.0,58,106,164,1453.228767,2011,August,Tuesday,15,evening,2011-08,08
3354,2011-08-09 16:00:00,Fall,Clear,35.0,39.0,20.0,57,228,285,1960.628767,2011,August,Tuesday,16,evening,2011-08,08
3355,2011-08-09 17:00:00,Fall,Clear,20.0,55.0,13.0,79,453,532,3306.528767,2011,August,Tuesday,17,night,2011-08,08
3356,2011-08-09 18:00:00,Fall,Clear,33.0,55.0,13.0,97,488,585,3766.628767,2011,August,Tuesday,18,night,2011-08,08
3357,2011-08-09 19:00:00,Fall,Clear,33.0,49.0,13.0,69,302,371,2485.228767,2011,August,Tuesday,19,night,2011-08,08
3358,2011-08-09 20:00:00,Fall,Clear,20.0,43.0,13.0,34,258,292,1694.028767,2011,August,Tuesday,20,night,2011-08,08
3359,2011-08-09 21:00:00,Fall,Clear,32.0,62.0,17.0,46,184,230,1582.228767,2011,August,Tuesday,21,night,2011-08,08
3360,2011-08-09 22:00:00,Fall,Clear,32.0,46.0,13.0,28,127,155,1027.528767,2011,August,Tuesday,22,night,2011-08,08
3361,2011-08-09 23:00:00,Fall,Clear,31.0,48.0,13.0,22,53,75,606.1287671,2011,August,Tuesday,23,night,2011-08,08
3362,2011-08-10 00:00:00,Fall,Clear,20.0,51.0,13.0,19,18,37,404.0287671,2011,August,Wednesday,0,monring,2011-08,08
3363,2011-08-10 01:00:00,Fall,Clear,20.0,62.0,13.0,7,10,17,163.2287671,2011,August,Wednesday,1,monring,2011-08,08
3364,2011-08-10 02:00:00,Fall,Clear,20.0,54.0,11.0,1,10,11,60.02876712,2011,August,Wednesday,2,monring,2011-08,08
3365,2011-08-10 03:00:00,Fall,Clear,29.0,58.0,11.0,1,3,4,29.92876712,2011,August,Wednesday,3,monring,2011-08,08
3366,2011-08-10 04:00:00,Fall,Clear,29.0,54.0,13.0,1,4,5,34.22876712,2011,August,Wednesday,4,monring,2011-08,08
3367,2011-08-10 05:00:00,Fall,Clear,28.0,61.0,13.0,2,30,32,163.2287671,2011,August,Wednesday,5,monring,2011-08,08
3368,2011-08-10 06:00:00,Fall,Clear,28.0,61.0,13.0,9,110,119,627.6287671,2011,August,Wednesday,6,monring,2011-08,08
3369,2011-08-10 07:00:00,Fall,Clear,29.0,62.0,13.0,16,289,305,1517.728767,2011,August,Wednesday,7,monring,2011-08,08
3370,2011-08-10 08:00:00,Fall,Clear,30.0,51.0,13.0,38,361,399,2205.728767,2011,August,Wednesday,8,monring,2011-08,08
3371,2011-08-10 09:00:00,Fall,Clear,31.0,62.0,15.0,32,148,180,1186.628767,2011,August,Wednesday,9,monring,2011-08,08
3372,2011-08-10 10:00:00,Fall,Clear,33.0,43.0,15.0,41,72,113,1014.628767,2011,August,Wednesday,10,monring,2011-08,08
3373,2011-08-10 11:00:00,Fall,Clear,33.0,41.0,26.0,54,95,149,1337.128767,2011,August,Wednesday,11,night,2011-08,08
3374,2011-08-10 12:00:00,Fall,Clear,34.0,38.0,20.0,74,166,240,1986.428767,2011,August,Wednesday,12,evening,2011-08,08
3375,2011-08-10 13:00:00,Fall,Clear,20.0,38.0,19.0,41,150,191,1350.028767,2011,August,Wednesday,13,evening,2011-08,08
3376,2011-08-10 14:00:00,Fall,Clear,20.0,62.0,22.0,62,116,178,1565.028767,2011,August,Wednesday,14,evening,2011-08,08
3377,2011-08-10 15:00:00,Fall,Clear,35.0,30.0,13.0,53,141,194,1517.728767,2011,August,Wednesday,15,evening,2011-08,08
3378,2011-08-10 16:00:00,Fall,Clear,35.0,26.0,13.0,76,206,282,2192.828767,2011,August,Wednesday,16,evening,2011-08,08
3379,2011-08-10 17:00:00,Fall,Clear,34.0,26.0,20.0,71,513,584,3426.928767,2011,August,Wednesday,17,night,2011-08,08
3380,2011-08-10 18:00:00,Fall,Clear,34.0,28.0,20.0,70,489,559,3306.528767,2011,August,Wednesday,18,night,2011-08,08
3381,2011-08-10 19:00:00,Fall,Clear,33.0,26.0,17.0,79,334,413,2794.828767,2011,August,Wednesday,19,night,2011-08,08
3382,2011-08-10 20:00:00,Fall,Clear,31.0,62.0,9.0,59,253,312,2102.528767,2011,August,Wednesday,20,night,2011-08,08
3383,2011-08-10 21:00:00,Fall,Clear,31.0,62.0,7.0,47,162,209,1504.828767,2011,August,Wednesday,21,night,2011-08,08
3384,2011-08-10 22:00:00,Fall,Clear,30.0,37.0,0.0,17,122,139,816.8287671,2011,August,Wednesday,22,night,2011-08,08
3385,2011-08-10 23:00:00,Fall,Clear,30.0,37.0,6.0,14,94,108,644.8287671,2011,August,Wednesday,23,night,2011-08,08
3386,2011-08-11 00:00:00,Fall,Clear,29.0,62.0,13.0,6,40,46,275.0287671,2011,August,Thursday,0,monring,2011-08,08
3387,2011-08-11 01:00:00,Fall,Clear,29.0,45.0,9.0,9,17,26,227.7287671,2011,August,Thursday,1,monring,2011-08,08
3388,2011-08-11 02:00:00,Fall,Clear,27.0,54.0,13.0,3,8,11,85.82876712,2011,August,Thursday,2,monring,2011-08,08
3389,2011-08-11 03:00:00,Fall,Clear,20.0,57.0,9.0,2,7,9,64.32876712,2011,August,Thursday,3,monring,2011-08,08
3390,2011-08-11 04:00:00,Fall,Clear,26.0,57.0,11.0,1,4,5,34.22876712,2011,August,Thursday,4,monring,2011-08,08
3391,2011-08-11 05:00:00,Fall,Clear,20.0,61.0,13.0,2,23,25,133.1287671,2011,August,Thursday,5,monring,2011-08,08
3392,2011-08-11 06:00:00,Fall,Clear,25.0,65.0,11.0,5,101,106,520.1287671,2011,August,Thursday,6,monring,2011-08,08
3393,2011-08-11 07:00:00,Fall,Clear,20.0,54.0,9.0,15,292,307,1513.428767,2011,August,Thursday,7,monring,2011-08,08
3394,2011-08-11 08:00:00,Fall,Clear,20.0,45.0,11.0,29,361,390,2050.928767,2011,August,Thursday,8,monring,2011-08,08
3395,2011-08-11 09:00:00,Fall,Clear,30.0,39.0,13.0,31,166,197,1246.828767,2011,August,Thursday,9,monring,2011-08,08
3396,2011-08-11 10:00:00,Fall,Clear,30.0,37.0,17.0,36,96,132,1031.828767,2011,August,Thursday,10,monring,2011-08,08
3397,2011-08-11 11:00:00,Fall,Clear,31.0,35.0,17.0,59,128,187,1565.028767,2011,August,Thursday,11,night,2011-08,08
3398,2011-08-11 12:00:00,Fall,Clear,32.0,31.0,13.0,50,164,214,1565.028767,2011,August,Thursday,12,evening,2011-08,08
3399,2011-08-11 13:00:00,Fall,Clear,31.0,31.0,13.0,51,166,217,1590.828767,2011,August,Thursday,13,evening,2011-08,08
3400,2011-08-11 14:00:00,Fall,Clear,33.0,29.0,0.0,39,103,142,1113.528767,2011,August,Thursday,14,evening,2011-08,08
3401,2011-08-11 15:00:00,Fall,Clear,33.0,62.0,20.0,52,126,178,1436.028767,2011,August,Thursday,15,evening,2011-08,08
3402,2011-08-11 16:00:00,Fall,Clear,33.0,62.0,13.0,57,241,298,2016.528767,2011,August,Thursday,16,evening,2011-08,08
3403,2011-08-11 17:00:00,Fall,Clear,33.0,29.0,13.0,96,486,582,3740.828767,2011,August,Thursday,17,night,2011-08,08
3404,2011-08-11 18:00:00,Fall,Clear,32.0,29.0,6.0,74,497,571,3409.728767,2011,August,Thursday,18,night,2011-08,08
3405,2011-08-11 19:00:00,Fall,Clear,30.0,35.0,13.0,48,323,371,2214.328767,2011,August,Thursday,19,night,2011-08,08
3406,2011-08-11 20:00:00,Fall,Clear,30.0,37.0,9.0,56,232,288,1960.628767,2011,August,Thursday,20,night,2011-08,08
3407,2011-08-11 21:00:00,Winter,Clear,29.0,48.0,13.0,35,171,206,1337.128767,2011,August,Thursday,21,night,2011-08,08
3408,2011-08-11 22:00:00,Fall,Clear,29.0,48.0,0.0,34,123,157,1113.528767,2011,August,Thursday,22,night,2011-08,08
3409,2011-08-11 23:00:00,Fall,Clear,20.0,50.0,11.0,22,105,127,829.7287671,2011,August,Thursday,23,night,2011-08,08
3410,2011-08-12 00:00:00,Fall,Clear,26.0,53.0,11.0,12,53,65,434.1287671,2011,August,Friday,0,monring,2011-08,08
3411,2011-08-12 01:00:00,Fall,Clear,20.0,53.0,9.0,4,19,23,150.3287671,2011,August,Friday,1,monring,2011-08,08
3412,2011-08-12 02:00:00,Fall,Clear,25.0,62.0,13.0,0,15,15,64.32876712,2011,August,Friday,2,monring,2011-08,08
3413,2011-08-12 03:00:00,Fall,Clear,25.0,62.0,11.0,0,9,9,38.52876712,2011,August,Friday,3,monring,2011-08,08
3414,2011-08-12 04:00:00,Fall,Clear,20.0,53.0,13.0,0,5,5,21.32876712,2011,August,Friday,4,monring,2011-08,08
3415,2011-08-12 05:00:00,Fall,Clear,20.0,62.0,13.0,2,24,26,137.4287671,2011,August,Friday,5,monring,2011-08,08
3416,2011-08-12 06:00:00,Fall,Clear,20.0,62.0,9.0,3,73,76,365.3287671,2011,August,Friday,6,monring,2011-08,08
3417,2011-08-12 07:00:00,Fall,Clear,26.0,62.0,13.0,17,247,264,1354.328767,2011,August,Friday,7,monring,2011-08,08
3418,2011-08-12 08:00:00,Fall,Clear,28.0,62.0,15.0,29,397,426,2205.728767,2011,August,Friday,8,monring,2011-08,08
3419,2011-08-12 09:00:00,Fall,Clear,30.0,34.0,9.0,27,178,205,1229.628767,2011,August,Friday,9,monring,2011-08,08
3420,2011-08-12 10:00:00,Fall,Clear,30.0,33.0,13.0,44,86,130,1126.428767,2011,August,Friday,10,monring,2011-08,08
3421,2011-08-12 11:00:00,Fall,Clear,20.0,29.0,0.0,48,108,156,1289.828767,2011,August,Friday,11,night,2011-08,08
3422,2011-08-12 12:00:00,Fall,Clear,33.0,27.0,0.0,55,167,222,1663.928767,2011,August,Friday,12,evening,2011-08,08
3423,2011-08-12 13:00:00,Fall,Clear,20.0,29.0,6.0,74,179,253,2042.328767,2011,August,Friday,13,evening,2011-08,08
3424,2011-08-12 14:00:00,Fall,Clear,20.0,62.0,13.0,51,135,186,1457.528767,2011,August,Friday,14,evening,2011-08,08
3425,2011-08-12 15:00:00,Fall,Clear,20.0,29.0,11.0,59,190,249,1831.628767,2011,August,Friday,15,evening,2011-08,08
3426,2011-08-12 16:00:00,Fall,Clear,34.0,28.0,0.0,68,266,334,2313.228767,2011,August,Friday,16,evening,2011-08,08
3427,2011-08-12 17:00:00,Fall,Clear,20.0,26.0,13.0,93,423,516,3418.328767,2011,August,Friday,17,night,2011-08,08
3428,2011-08-12 18:00:00,Fall,Clear,31.0,40.0,13.0,89,376,465,3147.428767,2011,August,Friday,18,night,2011-08,08
3429,2011-08-12 19:00:00,Fall,Clear,30.0,42.0,15.0,101,284,385,2958.228767,2011,August,Friday,19,night,2011-08,08
3430,2011-08-12 20:00:00,Fall,Clear,30.0,42.0,15.0,77,210,287,2227.228767,2011,August,Friday,20,night,2011-08,08
3431,2011-08-12 21:00:00,Fall,Clear,20.0,62.0,13.0,73,153,226,1913.328767,2011,August,Friday,21,night,2011-08,08
3432,2011-08-12 22:00:00,Fall,Clear,28.0,51.0,13.0,74,157,231,1947.728767,2011,August,Friday,22,night,2011-08,08
3433,2011-08-12 23:00:00,Fall,Clear,28.0,62.0,0.0,51,100,151,1307.028767,2011,August,Friday,23,night,2011-08,08
3434,2011-08-13 00:00:00,Fall,Clear,20.0,51.0,13.0,15,69,84,554.5287671,2011,August,Saturday,0,monring,2011-08,08
3435,2011-08-13 01:00:00,Fall,Mist,28.0,57.0,6.0,13,64,77,498.6287671,2011,August,Saturday,1,monring,2011-08,08
3436,2011-08-13 02:00:00,Fall,Clear,28.0,57.0,0.0,16,58,74,524.4287671,2011,August,Saturday,2,monring,2011-08,08
3437,2011-08-13 03:00:00,Fall,Clear,27.0,65.0,9.0,9,18,27,232.0287671,2011,August,Saturday,3,monring,2011-08,08
3438,2011-08-13 04:00:00,Fall,Mist,26.0,62.0,13.0,5,5,10,107.3287671,2011,August,Saturday,4,monring,2011-08,08
3439,2011-08-13 05:00:00,Fall,Clear,26.0,73.0,13.0,3,15,18,115.9287671,2011,August,Saturday,5,monring,2011-08,08
3440,2011-08-13 06:00:00,Fall,Clear,26.0,62.0,6.0,3,19,22,133.1287671,2011,August,Saturday,6,monring,2011-08,08
3441,2011-08-13 07:00:00,Fall,Clear,27.0,62.0,13.0,10,34,44,318.0287671,2011,August,Saturday,7,monring,2011-08,08
3442,2011-08-13 08:00:00,Fall,Mist,29.0,65.0,11.0,28,90,118,868.4287671,2011,August,Saturday,8,monring,2011-08,08
3443,2011-08-13 09:00:00,Fall,Mist,29.0,62.0,13.0,70,138,208,1797.228767,2011,August,Saturday,9,monring,2011-08,08
3444,2011-08-13 10:00:00,Fall,Clear,30.0,74.0,13.0,97,163,260,2369.128767,2011,August,Saturday,10,monring,2011-08,08
3445,2011-08-13 11:00:00,Fall,Mist,30.0,70.0,13.0,122,192,314,2923.828767,2011,August,Saturday,11,night,2011-08,08
3446,2011-08-13 12:00:00,Fall,Mist,27.0,89.0,11.0,175,246,421,4067.628767,2011,August,Saturday,12,evening,2011-08,08
3447,2011-08-13 13:00:00,Fall,Clear,30.0,74.0,22.0,61,92,153,1444.628767,2011,August,Saturday,13,evening,2011-08,08
3448,2011-08-13 14:00:00,Fall,Clear,30.0,70.0,17.0,113,146,259,2571.228767,2011,August,Saturday,14,evening,2011-08,08
3449,2011-08-13 15:00:00,Fall,Rainy,20.0,62.0,24.0,150,208,358,3474.228767,2011,August,Saturday,15,evening,2011-08,08
3450,2011-08-13 16:00:00,Fall,Mist,20.0,74.0,19.0,148,133,281,3117.328767,2011,August,Saturday,16,evening,2011-08,08
3451,2011-08-13 17:00:00,Fall,Mist,30.0,74.0,17.0,97,172,269,2407.828767,2011,August,Saturday,17,night,2011-08,08
3452,2011-08-13 18:00:00,Fall,Clear,29.0,62.0,13.0,123,169,292,2842.128767,2011,August,Saturday,18,night,2011-08,08
3453,2011-08-13 19:00:00,Fall,Mist,28.0,79.0,19.0,67,170,237,1883.228767,2011,August,Saturday,19,night,2011-08,08
